fold,max_depth,nrounds,alpha,gamma,train_f2_score,val_f2_score,f2_score_diff,train_auc,val_auc,auc_diff,train_gain,val_gain,gain_diff,val_tp,val_fp,val_tn,val_fn
4,6,50,0,0,0.330863166684062,0.330863166684062,0.194840652612768,0.940219890764567,0.670444285586241,0.269775605178326,23208750,507500,22701250,29,725,22733,49
4,6,50,0,5,0.288786482334869,0.288786482334869,0.138127348624888,0.88940313196067,0.689824257647602,0.199578874313068,19478750,662500,18816250,32,718,22740,46
4,6,50,0,10,0.211216314639476,0.211216314639476,0.0597011631243241,0.776050760585342,0.689952145788108,0.0860986147972344,11771250,670000,11101250,32,712,22746,46
4,6,50,0,15,0.183964270523182,0.183964270523182,0.034350370909282,0.733357295285737,0.683946868489455,0.0494104267962818,9030000,645000,8385000,31,693,22765,47
4,6,50,5,0,0.319811118265722,0.319811118265722,0.16401754475063,0.913493076179117,0.690570271800556,0.222922804378562,21637500,706250,20931250,32,683,22775,46
4,6,50,5,5,0.202702702702703,0.202702702702703,0.054660677869847,0.762529860669903,0.683712406898527,0.0788174537713766,10902500,631250,10271250,31,704,22754,47
4,6,50,5,10,0.17564528221056,0.17564528221056,0.0204561454501334,0.720560860415424,0.690485013040218,0.030075847375206,8213750,701250,7512500,32,687,22771,46
4,6,50,5,15,0.16948279414795,0.16948279414795,0.0152771866713143,0.720406682407514,0.696085311227267,0.0243213711802466,7802500,702500,7100000,33,725,22733,45
4,6,50,10,0,0.27823240589198,0.27823240589198,0.115670829537301,0.851958783086014,0.697257619181909,0.154701163904105,17528750,771250,16757500,33,670,22788,45
4,6,50,10,5,0.176371485732337,0.176371485732337,0.0249996787313905,0.725220029771119,0.689930831098024,0.0352891986730958,8363750,668750,7695000,32,713,22745,46
4,6,50,10,10,0.172217034962133,0.172217034962133,0.0128918240905304,0.722724544459967,0.702580826397861,0.0201437180621054,8036250,756250,7280000,34,721,22737,44
4,6,50,10,15,0.160849453322119,0.160849453322119,0.00173662786406739,0.704312380797464,0.696788696000052,0.00752368479741183,6895000,743750,6151250,33,692,22766,45
4,6,50,15,0,0.228484785109275,0.228484785109275,0.0845664935586718,0.798476020642612,0.683072966195995,0.115403054446618,13381250,593750,12787500,31,734,22724,47
4,6,50,15,5,0.173585306295785,0.173585306295785,0.0195910810792307,0.719646930561018,0.690314495519543,0.0293324350414755,8061250,691250,7370000,32,695,22763,46
4,6,50,15,10,0.166347789115646,0.166347789115646,0.0107057657693428,0.709596784023784,0.690548957110471,0.0190478269133124,7375000,705000,6670000,32,684,22774,46
4,6,50,15,15,0.165154073448713,0.165154073448713,0.0203664286610677,0.709435738935896,0.677515297389114,0.0319204415467813,7290000,595000,6695000,30,694,22764,48
4,2,60,0,0,0.175108824693312,0.175108824693312,0.0120653464324427,0.737447832363222,0.71465532506542,0.0227925072978022,8550000,810000,7740000,36,756,22702,42
4,2,60,0,5,0.177021696252465,0.177021696252465,0.0151511926553432,0.740970688563978,0.714484807544745,0.0264858810192337,8760000,8e+05,7960000,36,764,22694,42
4,2,60,0,10,0.16085114965712,0.16085114965712,0.00209112222369956,0.712712053034218,0.708863194667611,0.00384885836660642,7040000,797500,6242500,35,727,22731,43
4,2,60,0,15,0.156646496193637,0.156646496193637,0.00421141265354844,0.713369967545725,0.714335604714154,0.000965637168429012,6727500,791250,5936250,36,771,22687,42
4,2,60,5,0,0.171185434395409,0.171185434395409,0.0170603210681194,0.731694741584305,0.701813497554823,0.0298812440294826,8152500,711250,7441250,34,757,22701,44
4,2,60,5,5,0.162713193491472,0.162713193491472,0.00548048908895654,0.721391185864658,0.708031921754319,0.0133592641103392,7332500,748750,6583750,35,766,22692,43
4,2,60,5,10,0.156736662312871,0.156736662312871,0.00560100002479186,0.70758632658567,0.708777935907274,0.00119160932160345,6643750,792500,5851250,35,731,22727,43
4,2,60,5,15,0.15786308509572,0.15786308509572,0.00895804558083221,0.709688672417567,0.71518819231753,0.00549951989996311,6763750,841250,5922500,36,731,22727,42
4,2,60,10,0,0.171195381705982,0.171195381705982,0.0158023286895285,0.730395015031362,0.702005329765582,0.0283896852657798,8126250,722500,7403750,34,748,22710,44
4,2,60,10,5,0.159124087591241,0.159124087591241,0.00546665973971996,0.717619657101723,0.720660602364073,0.00304094526234999,6991250,835000,6156250,37,775,22683,41
4,2,60,10,10,0.1575,0.1575,0.00598484848484851,0.709634201284899,0.695680332115663,0.0139538691692357,6735000,678750,6056250,33,744,22714,45
4,2,60,10,15,0.144771364317841,0.144771364317841,0.00179042844262442,0.703724326337585,0.694294877260177,0.00942944907740839,5595000,597500,4997500,33,809,22649,45
4,2,60,15,0,0.16490633718613,0.16490633718613,0.00682142300365479,0.721064596919021,0.708159809894826,0.0129047870241953,7490000,756250,6733750,35,760,22698,43
4,2,60,15,5,0.156756756756757,0.156756756756757,0.00207067850379955,0.712098660714173,0.70189875631516,0.0101999043990134,6716250,716250,6e+06,34,753,22705,44
4,2,60,15,10,0.148880991259245,0.148880991259245,0.0055118156320049,0.705062183702755,0.688673264383044,0.0163889193197114,5971250,595000,5376250,32,772,22686,46
4,2,60,15,15,0.143284446159784,0.143284446159784,0.00456501620580752,0.69581702475459,0.695104835483384,0.000712189271205421,5380000,645000,4735000,33,771,22687,45
4,4,60,0,0,0.247153984421809,0.247153984421809,0.0900624224828508,0.839152161424126,0.708010607064235,0.131141554359891,15717500,747500,14970000,35,767,22691,43
4,4,60,0,5,0.199333921050054,0.199333921050054,0.0459043181619672,0.775354239560868,0.701706924104401,0.0736473154564674,11073750,705000,10368750,34,762,22696,44
4,4,60,0,10,0.174295240982116,0.174295240982116,0.0223615393246573,0.731469989973656,0.695744276185917,0.0357257137877389,8363750,682500,7681250,33,741,22717,45
4,4,60,0,15,0.165521549031855,0.165521549031855,0.00747557202036087,0.712726500745284,0.696639493169462,0.016087007575822,7377500,735000,6642500,33,699,22759,45
4,4,60,5,0,0.240217168612989,0.240217168612989,0.0941285729485217,0.821036036526124,0.683414001237345,0.137622035288779,14732500,613750,14118750,31,718,22740,47
4,4,60,5,5,0.171383021123954,0.171383021123954,0.0144323484782138,0.730421066442638,0.70798929237415,0.0224317740684875,8140000,746250,7393750,35,768,22690,43
4,4,60,5,10,0.170014647415777,0.170014647415777,0.0146748415905346,0.717878278605107,0.690506327730302,0.0273719508748047,7787500,702500,7085000,32,686,22772,46
4,4,60,5,15,0.166105971404542,0.166105971404542,0.0112172976388107,0.711509665046401,0.690442383660049,0.0210672813863513,7395000,698750,6696250,32,689,22769,46
4,4,60,10,0,0.217301324503311,0.217301324503311,0.0579206323357339,0.786001438097705,0.708351642105585,0.0776497959921194,12405000,767500,11637500,35,751,22707,43
4,4,60,10,5,0.168136149272093,0.168136149272093,0.00760734851666384,0.719573275097052,0.702751343918536,0.0168219311785156,7692500,766250,6926250,34,713,22745,44
4,4,60,10,10,0.165799408223651,0.165799408223651,0.0158462685797893,0.717302779246919,0.689717684197179,0.0275850950497397,7483750,656250,6827500,32,723,22735,46
4,4,60,10,15,0.160514482902855,0.160514482902855,0.00456906379954089,0.704911325406442,0.69059158649064,0.0143197389158019,6881250,707500,6173750,32,682,22776,46
4,4,60,15,0,0.20385818561001,0.20385818561001,0.0461587421962814,0.765304568724374,0.702346364806933,0.0629582039174413,11047500,742500,10305000,34,732,22726,44
4,4,60,15,5,0.165096728451332,0.165096728451332,0.0076893210439245,0.717851989343461,0.702303735426764,0.0155482539166969,7443750,740000,6703750,34,734,22724,44
4,4,60,15,10,0.158389127610673,0.158389127610673,0.0109236898226541,0.711057079963874,0.68933401977566,0.0217230601882141,6826250,633750,6192500,32,741,22717,46
4,4,60,15,15,0.155512215150893,0.155512215150893,0.00284045942570221,0.701608484196103,0.690122663308783,0.0114858208873203,6457500,680000,5777500,32,704,22754,46
4,6,60,0,0,0.354423592493298,0.354423592493298,0.21337300883571,0.960258845626391,0.671254243809449,0.289004601816942,24878750,555000,24323750,29,687,22771,49
4,6,60,0,5,0.311239789060077,0.311239789060077,0.158129741213187,0.916975433257531,0.690186607379036,0.226788825878495,21496250,683750,20812500,32,701,22757,46
4,6,60,0,10,0.211216314639476,0.211216314639476,0.0597011631243241,0.776050760585342,0.689952145788108,0.0860986147972344,11771250,670000,11101250,32,712,22746,46
4,6,60,0,15,0.183964270523182,0.183964270523182,0.034350370909282,0.733357295285737,0.683946868489455,0.0494104267962818,9030000,645000,8385000,31,693,22765,47
4,6,60,5,0,0.35305763308403,0.35305763308403,0.186390966417363,0.94713582181044,0.703582616831828,0.243553204978612,24220000,815000,23405000,34,674,22784,44
4,6,60,5,5,0.202702702702703,0.202702702702703,0.054660677869847,0.762529860669903,0.683712406898527,0.0788174537713766,10902500,631250,10271250,31,704,22754,47
4,6,60,5,10,0.17564528221056,0.17564528221056,0.0204561454501334,0.720560860415424,0.690485013040218,0.030075847375206,8213750,701250,7512500,32,687,22771,46
4,6,60,5,15,0.16948279414795,0.16948279414795,0.0152771866713143,0.720406682407514,0.696085311227267,0.0243213711802466,7802500,702500,7100000,33,725,22733,45
4,6,60,10,0,0.305436101003418,0.305436101003418,0.131652585611164,0.88385419155247,0.710291278903266,0.173562912649203,19848750,881250,18967500,35,660,22798,43
4,6,60,10,5,0.176371485732337,0.176371485732337,0.0249996787313905,0.725220029771119,0.689930831098024,0.0352891986730958,8363750,668750,7695000,32,713,22745,46
4,6,60,10,10,0.172217034962133,0.172217034962133,0.0128918240905304,0.722724544459967,0.702580826397861,0.0201437180621054,8036250,756250,7280000,34,721,22737,44
4,6,60,10,15,0.160849453322119,0.160849453322119,0.00173662786406739,0.704312380797464,0.696788696000052,0.00752368479741183,6895000,743750,6151250,33,692,22766,45
4,6,60,15,0,0.240384615384615,0.240384615384615,0.088003663003663,0.808313257119777,0.690080033928614,0.118233223191163,14285000,677500,13607500,32,706,22752,46
4,6,60,15,5,0.173585306295785,0.173585306295785,0.0195910810792307,0.719646930561018,0.690314495519543,0.0293324350414755,8061250,691250,7370000,32,695,22763,46
4,6,60,15,10,0.166347789115646,0.166347789115646,0.0107057657693428,0.709596784023784,0.690548957110471,0.0190478269133124,7375000,705000,6670000,32,684,22774,46
4,6,60,15,15,0.165154073448713,0.165154073448713,0.0203664286610677,0.709435738935896,0.677515297389114,0.0319204415467813,7290000,595000,6695000,30,694,22764,48
4,2,70,0,0,0.182722616233255,0.182722616233255,0.0157551072079838,0.74957900994131,0.721001637405423,0.0285773725358867,9345000,855000,8490000,37,759,22699,41
4,2,70,0,5,0.177360715338508,0.177360715338508,0.0209710817370786,0.742322517939474,0.707904033613813,0.0344184843256608,8813750,741250,8072500,35,772,22686,43
4,2,70,0,10,0.16085114965712,0.16085114965712,0.00209112222369956,0.712712053034218,0.708863194667611,0.00384885836660642,7040000,797500,6242500,35,727,22731,43
4,2,70,0,15,0.156646496193637,0.156646496193637,0.00421141265354844,0.713369967545725,0.714335604714154,0.000965637168429012,6727500,791250,5936250,36,771,22687,42
4,2,70,5,0,0.175966088328076,0.175966088328076,0.0177382402268099,0.739521758473727,0.70818112458491,0.0313406338888168,8655000,757500,7897500,35,759,22699,43
4,2,70,5,5,0.162713193491472,0.162713193491472,0.00548048908895654,0.721391185864658,0.708031921754319,0.0133592641103392,7332500,748750,6583750,35,766,22692,43
4,2,70,5,10,0.156736662312871,0.156736662312871,0.00560100002479186,0.70758632658567,0.708777935907274,0.00119160932160345,6643750,792500,5851250,35,731,22727,43
4,2,70,5,15,0.15786308509572,0.15786308509572,0.00895804558083221,0.709688672417567,0.71518819231753,0.00549951989996311,6763750,841250,5922500,36,731,22727,42
4,2,70,10,0,0.173341303048416,0.173341303048416,0.0227938577929416,0.73329524352198,0.695531129285073,0.0377641142369078,8337500,670000,7667500,33,751,22707,45
4,2,70,10,5,0.159124087591241,0.159124087591241,0.00546665973971996,0.717619657101723,0.720660602364073,0.00304094526234999,6991250,835000,6156250,37,775,22683,41
4,2,70,10,10,0.1575,0.1575,0.00598484848484851,0.709634201284899,0.695680332115663,0.0139538691692357,6735000,678750,6056250,33,744,22714,45
4,2,70,10,15,0.144771364317841,0.144771364317841,0.00179042844262442,0.703724326337585,0.694294877260177,0.00942944907740839,5595000,597500,4997500,33,809,22649,45
4,2,70,15,0,0.167495029821074,0.167495029821074,0.0125269350170626,0.725326128025599,0.701941385695329,0.0233847423302696,7760000,718750,7041250,34,751,22707,44
4,2,70,15,5,0.156756756756757,0.156756756756757,0.00207067850379955,0.712098660714173,0.70189875631516,0.0101999043990134,6716250,716250,6e+06,34,753,22705,44
4,2,70,15,10,0.148880991259245,0.148880991259245,0.0055118156320049,0.705062183702755,0.688673264383044,0.0163889193197114,5971250,595000,5376250,32,772,22686,46
4,2,70,15,15,0.143284446159784,0.143284446159784,0.00456501620580752,0.69581702475459,0.695104835483384,0.000712189271205421,5380000,645000,4735000,33,771,22687,45
4,4,70,0,0,0.265342425140824,0.265342425140824,0.103907447562349,0.869132082707478,0.714420863474491,0.154711219232987,17686250,796250,16890000,36,767,22691,42
4,4,70,0,5,0.199333921050054,0.199333921050054,0.0459043181619672,0.775354239560868,0.701706924104401,0.0736473154564674,11073750,705000,10368750,34,762,22696,44
4,4,70,0,10,0.174295240982116,0.174295240982116,0.0223615393246573,0.731469989973656,0.695744276185917,0.0357257137877389,8363750,682500,7681250,33,741,22717,45
4,4,70,0,15,0.165521549031855,0.165521549031855,0.00747557202036087,0.712726500745284,0.696639493169462,0.016087007575822,7377500,735000,6642500,33,699,22759,45
4,4,70,5,0,0.25408068986757,0.25408068986757,0.103704750017946,0.839798710085794,0.689781628267433,0.150017081818362,16058750,660000,15398750,32,720,22738,46
4,4,70,5,5,0.171383021123954,0.171383021123954,0.0144323484782138,0.730421066442638,0.70798929237415,0.0224317740684875,8140000,746250,7393750,35,768,22690,43
4,4,70,5,10,0.170014647415777,0.170014647415777,0.0146748415905346,0.717878278605107,0.690506327730302,0.0273719508748047,7787500,702500,7085000,32,686,22772,46
4,4,70,5,15,0.166105971404542,0.166105971404542,0.0112172976388107,0.711509665046401,0.690442383660049,0.0210672813863513,7395000,698750,6696250,32,689,22769,46
4,4,70,10,0,0.232826428945989,0.232826428945989,0.0569005030200626,0.803580432300116,0.728030019828127,0.0755504124719886,13766250,940000,12826250,38,730,22728,40
4,4,70,10,5,0.168136149272093,0.168136149272093,0.00760734851666384,0.719573275097052,0.702751343918536,0.0168219311785156,7692500,766250,6926250,34,713,22745,44
4,4,70,10,10,0.165799408223651,0.165799408223651,0.0158462685797893,0.717302779246919,0.689717684197179,0.0275850950497397,7483750,656250,6827500,32,723,22735,46
4,4,70,10,15,0.160514482902855,0.160514482902855,0.00456906379954089,0.704911325406442,0.69059158649064,0.0143197389158019,6881250,707500,6173750,32,682,22776,46
4,4,70,15,0,0.209889531825355,0.209889531825355,0.0501150957351295,0.771263702483383,0.702644770468114,0.0686189320152686,11553750,760000,10793750,34,718,22740,44
4,4,70,15,5,0.165096728451332,0.165096728451332,0.0076893210439245,0.717851989343461,0.702303735426764,0.0155482539166969,7443750,740000,6703750,34,734,22724,44
4,4,70,15,10,0.158389127610673,0.158389127610673,0.0109236898226541,0.711057079963874,0.68933401977566,0.0217230601882141,6826250,633750,6192500,32,741,22717,46
4,4,70,15,15,0.155512215150893,0.155512215150893,0.00284045942570221,0.701608484196103,0.690122663308783,0.0114858208873203,6457500,680000,5777500,32,704,22754,46
4,6,70,0,0,0.38030065066188,0.38030065066188,0.223418059568763,0.973467604307258,0.684969973613507,0.288497630693751,26242500,705000,25537500,31,645,22813,47
4,6,70,0,5,0.311560393986522,0.311560393986522,0.15786202703167,0.916317280895654,0.690271866139374,0.22604541475628,21478750,688750,20790000,32,697,22761,46
4,6,70,0,10,0.211216314639476,0.211216314639476,0.0597011631243241,0.776050760585342,0.689952145788108,0.0860986147972344,11771250,670000,11101250,32,712,22746,46
4,6,70,0,15,0.183964270523182,0.183964270523182,0.034350370909282,0.733357295285737,0.683946868489455,0.0494104267962818,9030000,645000,8385000,31,693,22765,47
4,6,70,5,0,0.380434782608696,0.380434782608696,0.203309276535821,0.969343435187408,0.71069625801487,0.258647177172538,26045000,905000,25140000,35,641,22817,43
4,6,70,5,5,0.202702702702703,0.202702702702703,0.054660677869847,0.762529860669903,0.683712406898527,0.0788174537713766,10902500,631250,10271250,31,704,22754,47
4,6,70,5,10,0.17564528221056,0.17564528221056,0.0204561454501334,0.720560860415424,0.690485013040218,0.030075847375206,8213750,701250,7512500,32,687,22771,46
4,6,70,5,15,0.16948279414795,0.16948279414795,0.0152771866713143,0.720406682407514,0.696085311227267,0.0243213711802466,7802500,702500,7100000,33,725,22733,45
4,6,70,10,0,0.324944071588367,0.324944071588367,0.159090413051782,0.903592371029561,0.703476043381406,0.200116327648155,21360000,808750,20551250,34,679,22779,44
4,6,70,10,5,0.176371485732337,0.176371485732337,0.0249996787313905,0.725220029771119,0.689930831098024,0.0352891986730958,8363750,668750,7695000,32,713,22745,46
